id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class,item group id,sell on google quantity
SAMPLE-001,Sample Product - 1,This is a high-quality sample product 1 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-allen-boguslavsky-1344061-29257597.jpg,11.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-002,Sample Product - 2,This is a high-quality sample product 2 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-aloksharma-177707.jpg,12.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-003,Sample Product - 3,This is a high-quality sample product 3 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-bm-amaro-1100375333-20716652.jpg,13.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-004,Sample Product - 4,This is a high-quality sample product 4 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-cookiecutter-17489163.jpg,14.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-005,Sample Product - 5,This is a high-quality sample product 5 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-czapp-arpad-3647289-10774598.jpg,15.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-006,Sample Product - 6,This is a high-quality sample product 6 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-czapp-arpad-3647289-10774600.jpg,16.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-007,Sample Product - 7,This is a high-quality sample product 7 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-czapp-arpad-3647289-10774603.jpg,17.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-008,Sample Product - 8,This is a high-quality sample product 8 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-firmbee-com-22729701-6941871.jpg,18.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-009,Sample Product - 9,This is a high-quality sample product 9 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-freestocks-15092.jpg,19.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-010,Sample Product - 10,This is a high-quality sample product 10 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-indraprojectsofficial-18663994.jpg,20.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-011,Sample Product - 11,This is a high-quality sample product 11 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-markus-winkler-1430818-19867468.jpg,21.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-012,Sample Product - 12,This is a high-quality sample product 12 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-obi-onyeador-1787470-13590856.jpg,22.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-013,Sample Product - 13,This is a high-quality sample product 13 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-obi-onyeador-1787470-13660566.jpg,23.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-014,Sample Product - 14,This is a high-quality sample product 14 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-tdcat-193003.jpg,24.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-015,Sample Product - 15,This is a high-quality sample product 15 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-ubeyonroad-926249862-34148020.jpg,25.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
SAMPLE-016,Sample Product - 16,This is a high-quality sample product 16 for testing Google Merchant Center features.,in_stock,,,https://singhpoona-cts.github.io/merchant_api_test_site/sample-products.html,,https://singhpoona-cts.github.io/merchant_api_test_site/images/pexels-zidan-suryadi-3494750-5371764.jpg,26.99 USD,,,no,,,TestBrand,,,,new,,,,,,,,,,,,,,,,,,
